id,username,date,time,tweet
1086353010496888839,pr_paul_biya,2019-01-19,04:01:55,"His Excellency Yang JIECHI, Special Representative of Chinese President Xi JINPING, was received in audience at the Unity Palace on 18 January 2019.  #PaulBiya #Cameroon #China  pic.twitter.com/mhWUkZam2q"
1083680524038737921,pr_paul_biya,2019-01-11,19:02:25,"Whatever the circumstances, Cameroon will strive as much as possible to develop its trade with its traditional partners of the European Union. Similarly, we will pursue an active policy of economic cooperation with China… 8/12 #PaulBiya #Cameroon #BiyaSpeech"
1041064151949496320,pr_paul_biya,2018-09-16,04:40:10,"Back from the People’s Republic of China, where a new pathway to a mutually-beneficial framework was adopted at the third Forum of China-Africa Cooperation (FOCAC).  #PaulBiya #Cameroon pic.twitter.com/HRbesxT80M"
1035596447973040133,pr_paul_biya,2018-09-01,02:33:28,"🇨🇲🇨🇳 Today, I held a reassuring discussion with H.E. Xi JINPING on the new orientation of Sino-Cameroon cooperation at the Great Hall of the People. I have reiterated #Cameroon's adherence to China's Belt and Road Initiative.  #FOCAC2018 #ChinaAfrica #PaulBiya #BiyaJinping pic.twitter.com/W2kLmzZDBF"
1035464928566620160,pr_paul_biya,2018-08-31,17:50:51,"🇨🇲🇨🇳 My wife and I are in Beijing, venue for the third Summit of the Forum on China-Africa Cooperation (#FOCAC2018). We arrived at the Beijing International Airport on Friday 31 August 2018, at midday local time.  #ChinaAfrica #PaulBiya #BiyaJinping #ChantalBiya #Cameroon pic.twitter.com/mhjFyT99U4"
1034490451791958018,pr_paul_biya,2018-08-29,01:18:38,"🇨🇲🇨🇳 At the invitation of H.E. #XiJinping, I left #Yaounde late this morning with my Spouse #ChantalBiya to take part in the Summit of the Forum on China-Africa Cooperation in #Beijing, from 3 to 4 September 2018.  #PaulBiya #Cameroon pic.twitter.com/ds7Nuzl8ke"
1015286037390811136,pr_paul_biya,2018-07-07,01:27:09,"🇨🇲🇨🇳 Credentials ceremony: The Ambassador of the People’s Republic of #China – H.E. Wang Yingwu. 6 July 2018, Yaounde. #PaulBiya #Cameroon pic.twitter.com/cHfgpTtUJD"
1015286027861323777,pr_paul_biya,2018-07-07,01:27:06,"The Apostolic Nuncio to #Cameroon & Equatorial Guinea, & the Ambassadors of the Republic of the #Sudan & the People’s Republic of #China have presented their Letters of Credence. This was during a colourful presentation of credentials ceremony at the Unity Palace on 6 July 2018."
997806008448835586,pr_paul_biya,2018-05-19,19:47:45,"🇨🇲🇨🇳 H.E. #XiJinping, the President of the People’s Republic of #China has hailed the Government’s tenacity to safeguard #Cameroon’s unity and territorial integrity.   #PaulBiya"
989563834603048960,pr_paul_biya,2018-04-27,01:56:18,Farewell audience with Ambassador Wei Wenhua of the People’s Republic of #China at the Unity Palace this afternoon.  Read more:  https://www.prc.cm/en/news/audiences/2812-president-paul-biya-decorates-outgoing-chinese-ambassador … pic.twitter.com/M03CkZSQCu
978597674717974528,pr_paul_biya,2018-03-27,19:40:41,State visit to the People’s Republic of #China - Special guest at the #Huawei exhibition centre in #Beijing:  http://ow.ly/612U30jb2xo  #PaulBiya #Cameroon @CRTV_web @CRTV @bbcafrique pic.twitter.com/tiVfcZ70tz
978596037114912768,pr_paul_biya,2018-03-27,19:34:11,State visit to the People’s Republic of #China - Special guest at the #Huawei exhibition centre in #Beijing #PaulBiya #Cameroon  https://www.prc.cm/en/multimedia/videos/6390-le-president-paul-biya-visite-le-siege-de-huawei-en-chine …
978591600816345089,pr_paul_biya,2018-03-27,19:16:33,State visit to #China - Visit to the headquarters of #StarTimes:  http://ow.ly/QkMW30jb10v  #PaulBiya #Cameroon @CRTV_web @CRTV @bbcafrique pic.twitter.com/NqaQqGc2Sc
978589206153965568,pr_paul_biya,2018-03-27,19:07:02,State visit to #China - Visit to the headquarters of #StarTimes #PaulBiya #Cameroon  https://www.prc.cm/en/multimedia/videos/6391-visite-d-etat-en-chine-s-e-paul-biya-au-siege-de-startimes …
978286681282568192,pr_paul_biya,2018-03-26,23:04:55,Solemn reception at the Great Hall of the People on the occasion of my State visit to #China:  http://ow.ly/uIwM30j9SYd  #PaulBiya #Cameroon @bbcafrique @RFIAfrique @CRTV_web @CRTV pic.twitter.com/IzjHhK8cxz
978286101583597568,pr_paul_biya,2018-03-26,23:02:36,Solemn reception at the Great Hall of the People on the occasion of my State visit to China.  #PaulBiya #Cameroon  https://www.prc.cm/en/multimedia/videos/6389-accueil-solennel-de-s-e-paul-biya-au-grand-palais-du-peuple-chine …
977918873478590464,pr_paul_biya,2018-03-25,22:43:22,"I paid a visit to the Commercial Aircraft Corporation of #China Ltd (COMAC), to appreciate the Chinese aeronautical know-how, aboard a C919 under construction on 24 March 2018.  #PaulBiya #Cameroon #China"
977677007466065921,pr_paul_biya,2018-03-25,06:42:17,"As part of my State Visit to #China, I had an important working session with Mr. Ying Yong, the Mayor of Shanghai, on 24 March 2018:  http://ow.ly/jOXo30j8Cyd  #PaulBiya #Cameroon pic.twitter.com/RBEq9TGLtk"
977676426848727046,pr_paul_biya,2018-03-25,06:39:59,"As part of my State Visit to #China, I had an important working session with Mr. Ying Yong, the Mayor of Shanghai, on 24 March 2018.  #PaulBiya #Cameroon"
977674219067645952,pr_paul_biya,2018-03-25,06:31:12,"My Wife, First Lady #ChantalBiya, and I completed our State Visit to #China with a visit to the city of Shanghai on 24 March 2018:  http://ow.ly/TdCc30j8CmM  #PaulBiya #Cameroon pic.twitter.com/P8N9BPS7NJ"
977673695283040256,pr_paul_biya,2018-03-25,06:29:07,"My Wife, First Lady  #ChantalBiya, and I completed our State Visit to #China with a visit to the city of Shanghai on 24 March 2018.  #PaulBiya #Cameroon"
977502877970247680,pr_paul_biya,2018-03-24,19:10:21,My audiences with the Prime Minister and the President of the National People's Assembly of #China:  http://ow.ly/UKh630j8m2K  #PaulBiya #Cameroon @CRTV @CRTV_web @bbcafrique pic.twitter.com/Iq3iAJUe5F
977499528784941056,pr_paul_biya,2018-03-24,18:57:03,My audiences with the Prime Minister and the President of the National People's Assembly of #China.  #PaulBiya #Cameroon  https://www.prc.cm/en/multimedia/videos/6387-les-audiences-de-s-e-paul-biya-en-republique-populaire-de-chine-23-03-2017 …
977402638387023873,pr_paul_biya,2018-03-24,12:32:02,Signing of five cooperation agreements between #Cameroon and #China:  http://ow.ly/F9aq30j8gd4  #PaulBiya pic.twitter.com/V7HGgYMgkn
977401228538859522,pr_paul_biya,2018-03-24,12:26:26,Signing of five cooperation agreements between #Cameroon and #China #PaulBiya  https://www.prc.cm/en/multimedia/videos/6383-signature-des-accords-de-cooperation-entre-le-cameroun-et-la-chine-22-03-2018 …
977286622009090049,pr_paul_biya,2018-03-24,04:51:02,"I continued my State visit to the People’s Republic of #China, after my high-level meeting with President Xi JINPING, yesterday. I met with China’s top legislator, the Head of Government and some Chinese business persons:  http://ow.ly/Xzzd30j7VO0  #PaulBiya #Cameroon @bbcafrique pic.twitter.com/ybOe2HgMCv"
977285741347856384,pr_paul_biya,2018-03-24,04:47:32,"I continued my State visit to the People’s Republic of #China, after my high-level meeting with President Xi JINPING, yesterday. I met with China’s top legislator, the Head of Government and some Chinese business persons.  #PaulBiya #Cameroon  https://www.prc.cm/en/news/travels-and-visits/2756-paul-biya-s-consensual-encounters-with-political-and-economic-leaders-in-china …"
977250453024108546,pr_paul_biya,2018-03-24,02:27:19,"I was a special guest at the #Huawei exhibition centre in #Beijing, #China:  http://ow.ly/QH6V30j7KV0  #PaulBiya #Cameroon @CRTV_web @CRTV @bbcafrique pic.twitter.com/LFQY1uVvU0"
977249422751956992,pr_paul_biya,2018-03-24,02:23:13,"I was a special guest at the #Huawei exhibition centre in #Beijing, #China.  #PaulBiya #Cameroon"
977236795401342976,pr_paul_biya,2018-03-24,01:33:02,"I was equally at the International Center for Bamboo and Rattan in #Beijing, #China:  http://ow.ly/ZW0b30j7H1P  #PaulBiya #Cameroon @CRTV_web @CRTV @bbcafrique pic.twitter.com/3wIY5e7aQm"
977235886214705152,pr_paul_biya,2018-03-24,01:29:26,"I was equally at the International Center for Bamboo and Rattan in Beijing, #China.  #PaulBiya #Cameroon"
977230636791541760,pr_paul_biya,2018-03-24,01:08:34,"Today, I paid a visit to the headquarters of the Chinese multinational media company #StarTimes:  http://ow.ly/hioX30j7Fmf  #PaulBiya #Cameroon #China @CRTV @CRTV @bbcafrique pic.twitter.com/wg5yYnGmYb"
977226118582370306,pr_paul_biya,2018-03-24,00:50:37,"#Cameroon - #China working session, 22 March 2018:  http://ow.ly/oS4O30j7DPu  #PaulBiya @CRTV_web @CRTV @bbcafrique pic.twitter.com/JyOvlSOEMG"
977225677400346624,pr_paul_biya,2018-03-24,00:48:52,"#Cameroon - #China working session, 22 March 2018  #PaulBiya  https://www.prc.cm/en/multimedia/videos/6373-s-e-paul-biya-a-beijing-seance-de-travail-cameroun-chine-22-mars-2018 …"
